Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
.NET Senior Software Engineer,-1,".NET Senior Software Engineer
Join us as a .NETSenior Software Engineer on our Global Take Back IT Team in Eldorado do Sul (Rio Grande do Sul) to do the best work of your career and make a profound social impact.
What you’ll achieve
As a .NET Senior Software Engineer, you will work as part of the engineering team responsible to develop, test and maintain Global Take Back applications at Dell Technologies. As part of your daily activities you will be working along all software development lifecycle, you will be coding and testing stories defined into the sprint, consequently you will be part and will lead the sprints ceremonies discussions, will bring technical perspective to the requirements specifications and will be working with the team to find out the best solution to support Dell business to grow. In addition to that and most important, as senior engineer, you will be driving the team on daily activities.
In support of the product team, you will be guiding team through different initiatives, making sure the applications are following the highest Dell standards of security and compliance.
Effective communication, collaboration and self-organization are the key competencies required from all engineers in this team, along with the ability to work in a fast-paced and ever-changing environment.
You will:
Develop, test and maintain applications
Run pair programming
Drive other team members on their activities, leading technical discussions
Report team work progress and support production incidents
Drive and lead initiatives to make sure applications are compliant as per Dell standards.
Take the first step towards your dream career
Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Essential Requirements
Solid experience with .NET, GitLab and SQL database
Analytical and problem-solving skills
Fluency in English
Graduation in progress or completed in IT or Engineering area
Desirable Requirements
Interesting in learning and expand knowledge in Salesforce
Here’s our story; now tell us yours!
Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.
What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life - while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.
We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today.
You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.
Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Employment Opportunity Policy here.",4.2,"Dell Technologies
4.2",Eldorado do Sul,-1,10000+ Employees,1984,Company - Public,IT Services,Information Technology,$10+ billion (USD),-1
Data Engineer Pleno,-1,"CI&T is your end-to-end digital transformation partner. As a digital native, we bring a 25-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of more than 3,300 professionals in strategy, research, data science, design and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Que tal fazer parte do time que está entrando pra história construindo o maior sistema e-commerce B2B do planeta?

Você será responsável por:
Implementar pipelines de extração, transformação e carga de dados;
Modelagem de Dados em data lake, data marts e data warehouses;
Preparação, Limpeza, Aplicação de Políticas de Proteção de Dados;
Definir processos e politica de governança de dados;
Desenhar e implementar soluções de big data e analytics.

Você precisa ter:
Formação acadêmica em cursos de tecnologia (ex.: Engenharia da Computação, Ciência da Computação);
Experiência com serviços e soluções MS Azure (DW, Data Factory, Databricks) ou outros servidores de cloud (GCP ou AWS) que trabalhem com streaming/batch de dados;
Sólidos conhecimentos em SQL e processamento de dados;
Experiência com Python;
Inglês avançado/fluente.

Você vai se destacar se tiver:
Experiência com R;
Experiência com Segment, Mode e Snowflake;
Experiência com Hadoop, Spark;
Trabalhado com metodologias ágeis.

#MidSenior
#LI-NA1

CI&T is an Equal Opportunity Employer

We are actively seeking to diversify our team and build an inclusive environment where everyone feels like they belong.",4.5,"Ci&T
4.5",Brazil,-1,1001 to 5000 Employees,1995,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),-1
Data Engineer Pleno,-1,"CI&T is your end-to-end digital transformation partner. As a digital native, we bring a 25-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of more than 3,300 professionals in strategy, research, data science, design and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

Que tal fazer parte do time que está entrando pra história construindo o maior sistema e-commerce B2B do planeta?

Você será responsável por:
Implementar pipelines de extração, transformação e carga de dados;
Modelagem de Dados em data lake, data marts e data warehouses;
Preparação, Limpeza, Aplicação de Políticas de Proteção de Dados;
Definir processos e politica de governança de dados;
Desenhar e implementar soluções de big data e analytics.

Você precisa ter:
Formação acadêmica em cursos de tecnologia (ex.: Engenharia da Computação, Ciência da Computação);
Experiência com serviços e soluções MS Azure (DW, Data Factory, Databricks) ou outros servidores de cloud (GCP ou AWS) que trabalhem com streaming/batch de dados;
Sólidos conhecimentos em SQL e processamento de dados;
Experiência com Python;
Inglês avançado/fluente.

Você vai se destacar se tiver:
Experiência com R;
Experiência com Segment, Mode e Snowflake;
Experiência com Hadoop, Spark;
Trabalhado com metodologias ágeis.

#MidSenior
#LI-NA1

CI&T is an Equal Opportunity Employer

We are actively seeking to diversify our team and build an inclusive environment where everyone feels like they belong.",4.3,"Ci&T
4.5",Brazil,-1,1001 to 5000 Employees,2012,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,-1
Sales Engineer,-1,"_ Our business


Through technology (mobile, AI, automation, IOT), we have created a next-generation logistics network and we are, in an unprecedented way, positioning ourselves to unleash the growth of a new trade in Brazil with a fast, cost-effective and reliable logistics solution.

By the end of 2021, we want to be present in all Brazilian cities and reach the milestone of 5 million deliveries per day by 2025.

With SoftBank, Microsoft, GGV Capital and others, the new investment round has brought Loggi’s valuation up to US$1 billion hitting the unicorn mark!

“Our mission is to deliver everything to everyone everywhere as quickly as possible. We want to connect Brazil and value, for example, Amazonian handicrafts, enabling artisans to sell without intermediaries to consumers in any region.” (Fabien Mendez, CEO - Chief Executive Officer)

_ Our Product team


Creating the best delivery product in Brazil is essential to our mission to connect the country. Our Product team is building this with high impact projects, hypothesis validation, launching features and actions based on the most relevant metrics to the business and feedback from customers and stakeholders.

We have a diverse team made up of Product Managers and Analysts, Designers and UX Writers. We have a wide field of opportunities that need to be identified in order to provide the best experience for our users (companies, e-commerces, restaurants, freelance deliverers and individuals).

""We believe that the main bottleneck lies in the quality of delivery. And so we are very clear about where we want to operate."" (Arthur Debert, CPO - Chief Product Officer & Co-founder)

_ Responsibilities


As a Sales Engineer at Loggi, your primary role will be to understand the needs of our customers and potential customers and to ensure the success of the technological aspects of integration between Loggi products and our customers' software systems with the support of our internal product team.

Requirements

Good interpersonal and communication skills (Portuguese and English);

Technical knowledge to understand internal software systems;

Basic software engineering skills, capable of small to medium code changes (preferred by Python);

Basic solution architecture skills, being able to design and support the integration between Loggi products and customers software systems.

Intermediate project management skills, being able to coordinate and communicate as a consultant the progress of medium and large-sized projects between organizations (internal and external to Loggi).

Benefits

For a healthier life, we provide you:


Health plan with national coverage (without discounts!)

Dental plan (also without discounts!)

Flexible hours with the possibility of working at home according to function and demand

Discounts of up to 75% in gyms all over Brazil

Fresh fruit every day at the office

We support you with:


Above average remuneration of the best technology companies in Brazil, with annual reviews

Eligibility for Stock Options

Meal voucher and transportation voucher with symbolic discount of R$ 1

Possibility of payroll loan after 3 months of company

We develop you with:


US$ 3,300 for technical development per year

Immersion week in all areas of the company, our famous Xboarding

Frequent knowledge exchanges with internal and external professionals

Individual development plan updated every six months

Feedback culture and opportunity to work according to the squad concept

Working with big names in the history of technology in Brazil

Possibility to develop new algorithms with the challenge of creating the new generation of logistics

We help parents with:


Health and dental plan for children at no extra cost

6-month maternity leave and 20-day paternity leave

Daycare allowance of R$ 457 per child up to 5 years of age

Some of our offices also have:

Massage, manicure, pedicure at reduced costs

Pet day

Game rooms with video games, pool and others

Locker room and spaces to store your bike or scooter safely

Marketplace selling quick meals, drinks and snacks

_ Our culture


Inclusive, determined and visionary: that's who we are and how we work here.

We are already more than 1000 Loggers. We are hi-tech, little conservative and we are always up to date! Above all, we hope that everyone is eager to learn and acquire new knowledge quickly.

We look for an increasingly inspiring and welcoming work environment, and we very much hope that you will help us to maintain our culture even at an accelerated pace of growth.

We are very happy to be recognized among the best startups to work according to LinkedIn and Glassdoor, among the 10 most innovative startups by Forbes Brasil and also to be certified by Great Place to Work.

Being part of Loggi must mean that you can be who you are - or want to be. We look for a more accessible country. Thus, we can say that respecting the needs of different people is our reason for existing. This is history, it is culture, it is respect.

Important: All Loggi jobs are also open to people with disabilities (PwD).

This job description is written in English because we already have a technology office in Europe, and as we are hiring professionals from all over the world, you can have interactions with professionals who do not speak Portuguese.

Essa descrição de vaga está escrita em Inglês porque nós já temos um escritório de tecnologia na Europa e, como estamos contratando profissionais de todo o mundo, você pode ter interações com profissionais que não falam Português.

Let's go together?",4.6,"Loggi
4.6",São Paulo,-1,1001 to 5000 Employees,2013,Company - Private,Express Delivery Services,Transportation & Logistics,Unknown / Non-Applicable,-1
Sales Engineer,-1,"_ Our business


Through technology (mobile, AI, automation, IOT), we have created a next-generation logistics network and we are, in an unprecedented way, positioning ourselves to unleash the growth of a new trade in Brazil with a fast, cost-effective and reliable logistics solution.

By the end of 2021, we want to be present in all Brazilian cities and reach the milestone of 5 million deliveries per day by 2025.

With SoftBank, Microsoft, GGV Capital and others, the new investment round has brought Loggi’s valuation up to US$1 billion hitting the unicorn mark!

“Our mission is to deliver everything to everyone everywhere as quickly as possible. We want to connect Brazil and value, for example, Amazonian handicrafts, enabling artisans to sell without intermediaries to consumers in any region.” (Fabien Mendez, CEO - Chief Executive Officer)

_ Our Product team


Creating the best delivery product in Brazil is essential to our mission to connect the country. Our Product team is building this with high impact projects, hypothesis validation, launching features and actions based on the most relevant metrics to the business and feedback from customers and stakeholders.

We have a diverse team made up of Product Managers and Analysts, Designers and UX Writers. We have a wide field of opportunities that need to be identified in order to provide the best experience for our users (companies, e-commerces, restaurants, freelance deliverers and individuals).

""We believe that the main bottleneck lies in the quality of delivery. And so we are very clear about where we want to operate."" (Arthur Debert, CPO - Chief Product Officer & Co-founder)

_ Responsibilities


As a Sales Engineer at Loggi, your primary role will be to understand the needs of our customers and potential customers and to ensure the success of the technological aspects of integration between Loggi products and our customers' software systems with the support of our internal product team.

Requirements

Good interpersonal and communication skills (Portuguese and English);

Technical knowledge to understand internal software systems;

Basic software engineering skills, capable of small to medium code changes (preferred by Python);

Basic solution architecture skills, being able to design and support the integration between Loggi products and customers software systems.

Intermediate project management skills, being able to coordinate and communicate as a consultant the progress of medium and large-sized projects between organizations (internal and external to Loggi).

Benefits

For a healthier life, we provide you:


Health plan with national coverage (without discounts!)

Dental plan (also without discounts!)

Flexible hours with the possibility of working at home according to function and demand

Discounts of up to 75% in gyms all over Brazil

Fresh fruit every day at the office

We support you with:


Above average remuneration of the best technology companies in Brazil, with annual reviews

Eligibility for Stock Options

Meal voucher and transportation voucher with symbolic discount of R$ 1

Possibility of payroll loan after 3 months of company

We develop you with:


US$ 3,300 for technical development per year

Immersion week in all areas of the company, our famous Xboarding

Frequent knowledge exchanges with internal and external professionals

Individual development plan updated every six months

Feedback culture and opportunity to work according to the squad concept

Working with big names in the history of technology in Brazil

Possibility to develop new algorithms with the challenge of creating the new generation of logistics

We help parents with:


Health and dental plan for children at no extra cost

6-month maternity leave and 20-day paternity leave

Daycare allowance of R$ 457 per child up to 5 years of age

Some of our offices also have:

Massage, manicure, pedicure at reduced costs

Pet day

Game rooms with video games, pool and others

Locker room and spaces to store your bike or scooter safely

Marketplace selling quick meals, drinks and snacks

_ Our culture


Inclusive, determined and visionary: that's who we are and how we work here.

We are already more than 1000 Loggers. We are hi-tech, little conservative and we are always up to date! Above all, we hope that everyone is eager to learn and acquire new knowledge quickly.

We look for an increasingly inspiring and welcoming work environment, and we very much hope that you will help us to maintain our culture even at an accelerated pace of growth.

We are very happy to be recognized among the best startups to work according to LinkedIn and Glassdoor, among the 10 most innovative startups by Forbes Brasil and also to be certified by Great Place to Work.

Being part of Loggi must mean that you can be who you are - or want to be. We look for a more accessible country. Thus, we can say that respecting the needs of different people is our reason for existing. This is history, it is culture, it is respect.

Important: All Loggi jobs are also open to people with disabilities (PwD).

This job description is written in English because we already have a technology office in Europe, and as we are hiring professionals from all over the world, you can have interactions with professionals who do not speak Portuguese.

Essa descrição de vaga está escrita em Inglês porque nós já temos um escritório de tecnologia na Europa e, como estamos contratando profissionais de todo o mundo, você pode ter interações com profissionais que não falam Português.

Let's go together?",4.1,"Loggi
4.6",São Paulo,-1,10000+ Employees,1939,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Principal Back End Software Engineer - Dell Finance Services,-1,"Principal Back End Software Engineer - Dell Finance Services
Join us as a Principal Back End Software Engineer on our Dell Finance Services team in Brazil to do the best work of your career and make a profound social impact.
What you’ll achieve
Dell Financial Services is seeking talented Backend Software Engineers to join our energetic, fast-paced environment. You will be working with a globally distributed team on mainly moving legacy applications to your micro services echo system in our private Pivotal Cloud Foundry instance as well supporting our legacy systems. Our Software Engineers are responsible for designing, coding, testing, debugging, documenting and supporting .Net Core PCF applications. Our complex financial systems range from development of consumer and internal facing web based applications, to internal batch processing systems and the new Cloud systems.
You will:
Drive and push the usage of new technologies and how to properly apply them within DFS ecosystem
Partner with architects across the organization to bring ideas to live and solution complex problems
Solve architectural and technical challenges by developing and enhancing a core product in C# using .net core
Take dev ownership and have the opportunity to support it through all its engineering lifecycle
Interact with a global and fun team, exchanging experiences and collaborating in support to business growth
Take the first step towards your dream career
Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Essential Requirements
Solid knowledge of at least one modern object oriented programming language, e.g., C#, Java, Python. And its related tools, ecosystem and best practices.
Experience with Microservices architecture, REST APIs, libraries or utilities, and one PaaS or IaaS platform such as AWS, GCP, Azure or PCF.
Experience with .net core and asp.net core development with proven Open-Source contributions
Expert in DevOps practices
Strong English communication skills.
Desirable Requirements
Experience with Messaging Systems. e.g., RabbitMQ, Kafka.
Experience with document oriented NoSQL DBs. e.g., MongoDB, CouchDB.
Here’s our story; now tell us yours
Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.
What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life - while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.
We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today.
You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.
Application closing date: 10 of January of 2021.
Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Employment Opportunity Policy here.",4.2,"Dell Technologies
4.2",Eldorado do Sul,-1,10000+ Employees,1984,Company - Public,IT Services,Information Technology,$10+ billion (USD),-1
Data Scientist,-1,"CI&T is your end-to-end digital transformation partner. As a digital native, we bring a 25-year track record of accelerating business impact through complete and scalable digital solutions. With a global presence of more than 3,300 professionals in strategy, research, data science, design and engineering, we unlock top-line growth, improve customer experience and drive operational efficiency.

General Description:
We are looking for scientists who are passionate for data and are eager to tackle big challenges using Data Science and Machine Learning. The main focus of this role is to solve non-trivial business problems in Fortune 500 companies. This person will mostly work with a mix of structured and unstructured, and use scientific methods and state-of-the-art techniques and tools to help our customers achieve their business objectives.

Responsibilities:
Understand complex business problems and translate them into structured data problems.
Capture and explore complex data sets (structured and unstructured data).
Prototype Model of different complexity (business analysis, statistical models, machine learning) using modern data science tools (Notebooks, Clouds).
Design and implementation of machine learning models, metrics and application of feature engineering techniques applied to customers problems.
Conduct descriptive analysis, demand forecasting models, product purchase recommendation models and optimization models to maximize sales volume and margin;
Support pre-sales in business opportunities and the engineering teams in the implementation of production-ready solutions involving machine learning.
Evaluate hypotheses and the impact of machine learning algorithms on key business metrics. Simulations and offline/online experimentation (via A/B tests) is part of the game.
Research and understand user behavior patterns, such as user engagement and segmentation, using machine learning models, to help test hypotheses.
Communicate findings effectively to an audience of engineers and executives.

Required qualifications:
Bachelor's Degree in Computer Science/Engineering, Applied Math, Statistics, Physics or other related quantitative areas.
Ability to understand mathematical models and algorithms in research papers, and to implement them into running software for Proof-of-Concepts and projects.
Ability to explore big data without a specific problem defined, in order to come up with the right questions and provide interesting findings.
Proficient in computer languages like Python, R and SQL, making use of the best frameworks for machine learning pipelines, data visualization, manipulation and transforming, models training and evaluation, and models deployment.
Experience with common feature engineering techniques and machine learning algorithms for Supervised and Unsupervised Learning, like Regression, Classification, Clustering, Dimensionality Reduction, Association Rules, Ranking and Recommender Systems.
Business sense and consulting behaviour to identify and breakdown problems, define and evaluate hypothesis.
Think critically and act in a detail-oriented fashion while keeping the ""big picture"" in mind.
Ability to provide creative and innovative approaches to problem solving.
Ability to work independently and within a collaborative team environment.
Advanced oral and written communication skills in English.

Desired qualifications:
Masters or PhD in Machine Learning / Data Mining / Statistics.
Experience with Bayesian and statistical methods.
Experience with Platforms for Big Data processing (e.g. Hadoop, Spark, BigQuery), Cloud Platforms and Data Viz tools (e.g. Tableau, PowerBI, R-shiny, Bokeh, D3.js).
Experience in agile methods, software engineering techniques (e.g. unit testing, refactoring, version control), design of solution architectures and software product development.

#MidSenior
#LI-NA1

CI&T is an Equal Opportunity Employer

We are actively seeking to diversify our team and build an inclusive environment where everyone feels like they belong.",4.5,"Ci&T
4.5",Brazil,-1,1001 to 5000 Employees,1995,Company - Private,IT Services,Information Technology,$100 to $500 million (USD),-1
Systems Engineer,-1,"Job Requirements

At Baker Hughes, we are building a Talent Community of highly talented and motivated professionals for future job roles. If you match the described job role and are as excited as we are to have you on-board in the future, please hit the apply button to be a part of our Talent Community.
As a member of our talent community, you will be amongst the first to get exclusive news about Baker Hughes, various cool projects we are working on, our employee success stories and new job opportunities you may be interested in.

Role Summary
This position develops practical and innovative ways to identify and achieve goals. In this role you will be responsible for work that is less defined in scope, use your experience or experience to solve problems, develop and execute goals for yourself and others and have the ability to implement short term and some long term business goals.
Essential Responsibilities:
Conduct the execution of the project, analysis or evaluation of assigned projects using some engineering principles adhering to the standards, practices, procedures and requirements of the product / business program;
Provide technical leadership for the qualification, development and improvement of metals and polymeric materials applied in the manufacture of flexible tubes;
We recommend approaches to meet technical and programming requirements;
Formulate and implement plans to achieve technical requirements, schedules and contractual commitments;
Develop action plans to anticipate and respond to problems;
Provide technical leadership to other employees and assigned teams; Ment others in the organization;
Ensure adequate documentation of the technical data generated for the projects and / or tasks assigned in accordance with engineering policies and procedures;
Monitor and communicate project status, business issues and significant developments;
Direct or participate in organizational efforts in designated projects and / or tasks;
Participate as a presenter or reviewer in technical and program reviews;
Work to ensure compliance with company policies and procedures related to Health, Safety and Environment, ensuring that they are practiced by employees, suppliers and third parties, reporting any non-compliance, accident, incident or potential risk situations and interrupting any unsafe or unsafe situations. harmful to the environment, health and safety, based on attitude, training, leadership and commitment.

Work Experience

Qualifications:
Bachelor's degree in mechanical engineering or related areas;
At least 3 additional years of engineering experience;
At least two years of experience in research and development, preferably for flexible tubes.
Computer skills (Office package);
Fluent English;
Strong technical aptitude, including applicable engineering tools and systems;
Strong oral and written communication skills;
Ability to guide and influence others;
Strong process orientation when approaching work;
Strong interpersonal and leadership skills;
Ability to influence others and create cohesive groups;
Understanding of flexible piping systems, design of auxiliary and handling equipment and associated installation methods.

Please remember that joining the Talent Community is not an application for any specific job at Baker Hughes but to have the privilege of being considered for an opportunity that suits your profile on priority.",3.6,"Baker Hughes
3.6",Brazil,-1,10000+ Employees,-1,Company - Public,Oil & Gas Services,"Oil, Gas, Energy & Utilities",$5 to $10 billion (USD),-1
Data Engineer - Collections Insight Solution,-1,"QUALIFICATIONS
Undergraduate degree in computer science, engineering, mathematics, information systems or related field
Up to 3 years of relevant professional work experience in a data engineering function or with a reputed analytics firm
Experience in the field of collections and /or business intelligence are a plus
Experience with dashboarding (Domo, Power BI, Tableau) will be a plus
Strong coding knowledge in SQL, medium in T-SQL and Python is required; capability in the field of large data handling through one or combination of the following: Snaplogic, Talend ,Alteryx is a plus
Understanding of data warehousing and data lake concepts, experience in building operational ETL data pipelines across a number of sources, and constructing relational and dimensional data models
Experience with Microsoft SQL Server would be an advantage
Basic knowledge of version control systems (git) is a plus
Solid problem-solving capabilities, including the ability to disaggregate issues, identify root causes and recommend solutions
Strong interpersonal, written/verbal communications skills in English
Willingness to travel (~30% of time)
WHO YOU'LL WORK WITH
You will join the Sao Paulo office and work with the C-Insights Solution team. You will support the development of cutting edge technology assets that will help banks, retailers, telecom and utility clients be more efficient and effective in customer assistance and loss mitigation. The solution that will be deployed at clients that will leverage advanced analytics, machine learning, full stack development and data visualization capabilities to give cutting edge technology tools to our Risk practice clients around the world.
WHAT YOU'LL DO
You will help build products that leverage client data on collections to enable development and deployment of enhanced analytical models.
In this role, you will be responsible for the technical deployment of the solution at the client, including integration with client systems, database structuring, back-end customizations, and ongoing maintenance. Your work will combine ‘Agile’ with expertise in cloud and big data to help create, deploy and maintain custom solutions that helps clients increase productivity and make timely decisions.
Lastly, you will collaborate with the C-Insights Solution team of product managers, developers and technical operations firm members to design, develop and implement IT cloud-based solutions, systems and processes in order to automate provisioning, quality controls, security auditing and maintenance of the solution.",4.5,"McKinsey & Company
4.5",São Paulo,-1,10000+ Employees,1926,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,-1
Principal Software Engineer – AI ML Platform Engineering,-1,"Principal Software Engineer – AI ML Platform Engineering


Join us as a Principal Software Engineer on our AI ML Platform Software Engineering team in Brazil to do the best work of your career and make a profound social impact.

What you’ll achieve


Our AI ML Platform Software Engineering team is spearheading Dell’s Digital Transformation by driving innovation in the way we deliver advanced AI and ML technologies that can help our business units deliver improvements across our entire customer experience and optimize our business outcomes. We design and develop software with the most advanced technologies, tools, software engineering methodologies and the collaboration of internal and external partners. This position will merge software engineering, modern dev ops, data engineering and deployment at scale to help teams deploy algorithmic models that can optimize business and customer experiences at scale. The candidate will use technical knowledge and software development to build technology centric solutions that accelerate the development of AI and ML capabilities across the company.

You will:


- Software design and development for internal and external customer products.

- Utilize a range of applicable technologies (e.g., programming languages, compilers, assemblers, debuggers, other tools) for products used in local, networked, storage enhancements and/or new systems.

- Implements system security to provide stable and secure systems platforms.

- Participates in product development in all stages from planning and design to development, testing and documentation.

- Develops high availability and highly scalable applications which will be used by both internal and external customers.

Take the first step towards your dream career
Every Dell Technologies team member brings something unique to the table. Here’s what we are looking for with this role:
Requirements:


- Solid experience in a professional role with a Bachelor’s degree

- Demonstrated experience writing and maintaining high quality code as well as documentation

- Demonstrated experience with object-oriented programming languages such as C# or Java

- Experience with cloud-native computing, cloud platforms, microservices architecture, modern DevOps, Test Driven Development and Continuous Integration / Continuous Deployment.

- Experience with Kubernetes, Docker, Functions, elastic compute, enterprise-scale platforms, parallelized workloads, real-time data streams, open source frameworks.

Desirable Requirements:

- Master's degree

Here’s our story; now tell us yours

Dell Technologies helps organizations and individuals build a brighter digital tomorrow. Our company is made up of more than 150,000 people, located in over 180 locations around the world. We’re proud to be a diverse and inclusive team and have an endless passion for our mission to drive human progress.

What’s most important to us is that you are respected, feel like you can be yourself and have the opportunity to do the best work of your life -- while still having a life. We offer excellent benefits, bonus programs, flexible work arrangements, a variety of career development opportunities, employee resource groups, and much more.

We started with computers, but we didn’t stop there. We are helping customers move into the future with multi-cloud, AI and machine learning through the most innovative technology and services portfolio for the data era. Join us and become a part of what’s next in technology, starting today.

You can also learn more about us by reading our latest Diversity and Inclusion Report and our plan to make the world a better place by 2030 here.

Application closing date: 20 March 2021.

Dell is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at Dell are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. Dell will not tolerate discrimination or harassment based on any of these characteristics. Dell encourages applicants of all ages. Read the full Employment Opportunity Policy here.",4.2,"Dell Technologies
4.2",Eldorado do Sul,-1,10000+ Employees,1984,Company - Public,IT Services,Information Technology,$10+ billion (USD),-1
